-0.000365202
-0.000474958
-0.000433055
-0.000103632
0.000574233
0.00110566
0.001236704
0.001112762
0.000783164
0.000455371
0.000342293
0.000238944
4.95E-05
-8.84E-05
-0.000180777
-0.000160197
2.03E-05
0.000130555
5.12E-05
-0.000127122
-0.00037202
-0.000591209
-0.000682195
-0.000741406
-0.000812683
-0.000815513
-0.000738758
-0.000543074
-0.000181906
0.000275255
0.000788138
0.00137849
0.002020046
0.00268302
0.003331159
0.003856047
0.004137628
0.004070283
0.003570384
0.002646822
0.00137665
-0.000108423
-0.001647278
-0.003121168
-0.004341462
-0.005022848
-0.004980908
-0.004173658
-0.002696434
-0.000881464
0.000957115
0.002725999
0.004189929
0.00497211
0.00485574
0.003699019
0.001597187
-0.000892835
-0.003326651
-0.005643442
-0.007591063
-0.008815701
-0.009134082
-0.008277855
-0.006304289
-0.00390743
-0.001567277
0.000694959
0.00266014
0.004117813
0.004979571
0.004878211
0.003807512
0.002441198
0.001166285
-4.81E-05
-0.001084416
-0.001979003
-0.002793573
-0.00314596
-0.002969105
-0.002749187
-0.002670351
-0.002658466
-0.002684203
-0.002422202
-0.001642075
-0.000637315
0.000485781
0.001886955
0.003492723
0.005242467
0.006996414
0.008231819
0.008620826
0.008274374
0.007285465
0.005855722
0.004261451
0.002466569
0.000598978
-0.000879445
-0.001726693
-0.001863893
-0.001342909
-0.000637305
-0.000109567
0.000342352
0.000650909
0.000618619
0.000204731
-0.000788954
-0.002339752
-0.003889649
-0.005090615
-0.005958608
-0.00638198
-0.006341586
-0.005879425
-0.004741879
-0.002928011
-0.000892063
0.001097002
0.002933714
0.004414047
0.005492912
0.006137246
0.006097756
0.005371101
0.004295032
0.00307144
0.001783211
0.000600463
-0.00039871
-0.001153136
-0.001454412
-0.001309009
-0.001036438
-0.000806777
-0.000587609
-0.000403347
-0.000196506
8.87E-05
0.000263724
0.000295218
0.000427611
0.000729866
0.001120398
0.00151079
0.001622958
0.001263596
0.000592424
-0.000287936
-0.001357205
-0.002469582
-0.003567464
-0.004504206
-0.00486161
-0.004393297
-0.003136269
-0.001201692
0.001070188
0.003332755
0.005552574
0.007532558
0.008848838
0.009274997
0.008667905
0.007091205
0.005095663
0.003110228
0.00114465
-0.00059379
-0.001795008
-0.002315598
-0.001891632
-0.000560511
0.001025009
0.002431555
0.003658459
0.004525633
0.004890283
0.004717228
0.00369032
0.001831678
-0.000212139
-0.002054557
-0.003661921
-0.004864135
-0.005646225
-0.006026552
-0.005656349
-0.004501837
-0.00305111
-0.001545913
-7.74E-06
0.001459751
0.002969634
0.00458853
0.005992558
0.007082144
0.008084938
0.009008205
0.009753286
0.010208075
0.009996716
0.008878184
0.007037355
0.004594356
0.00161684
-0.001657184
-0.00507333
-0.008327058
-0.010763899
